gene_id	gene_name	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS11585	MM_RS11585	198	198	198	198	198	198	198	198
MM_RS11590	MM_RS11590	192	192	192	192	192	192	192	192
MM_RS11605	MM_RS11605	432	432	432	432	432	432	432	432
MM_RS11610	MM_RS11610	495	495	495	495	495	495	495	495
MM_RS11615	MM_RS11615	258	258	258	258	258	258	258	258
MM_RS11620	MM_RS11620	597	597	597	597	597	597	597	597
MM_RS11625	MM_RS11625	267	267	267	267	267	267	267	267
MM_RS11630	MM_RS11630	750	750	750	750	750	750	750	750
MM_RS11635	MM_RS11635	264	264	264	264	264	264	264	264
MM_RS11640	MM_RS11640	156	156	156	156	156	156	156	156
MM_RS11645	MM_RS11645	150	150	150	150	150	150	150	150
MM_RS11650	MM_RS11650	822	822	822	822	822	822	822	822
MM_RS11655	MM_RS11655	81.049	81.049	81.049	81.049	81.049	81.049	81.049	81.049
MM_RS11660	MM_RS11660	171	171	171	171	171	171	171	171
MM_RS11665	MM_RS11665	402	402	402	402	402	402	402	402
MM_RS11670	MM_RS11670	1251	1251	1251	1251	1251	1251	1251	1251
MM_RS11675	MM_RS11675	1779	1779	1779	1779	1779	1779	1779	1779
MM_RS11680	MM_RS11680	171	171	171	171	171	171	171	171
MM_RS11685	MM_RS11685	501	501	501	501	501	501	501	501
MM_RS11690	MM_RS11690	549	549	549	549	549	549	549	549
MM_RS11695	MM_RS11695	84.033	84.033	84.033	84.033	84.033	84.033	84.033	84.033
MM_RS11700	MM_RS11700	147	147	147	147	147	147	147	147
MM_RS11705	MM_RS11705	198	198	198	198	198	198	198	198
MM_RS11710	MM_RS11710	234	234	234	234	234	234	234	234
MM_RS11715	MM_RS11715	648	648	648	648	648	648	648	648
MM_RS11720	MM_RS11720	648	648	648	648	648	648	648	648
MM_RS11725	MM_RS11725	159	159	159	159	159	159	159	159
MM_RS11730	MM_RS11730	1119	1119	1119	1119	1119	1119	1119	1119
MM_RS11735	MM_RS11735	2043	2043	2043	2043	2043	2043	2043	2043
MM_RS11740	MM_RS11740	420	420	420	420	420	420	420	420
MM_RS11745	MM_RS11745	279	279	279	279	279	279	279	279
MM_RS11750	MM_RS11750	276	276	276	276	276	276	276	276
MM_RS11755	MM_RS11755	147	147	147	147	147	147	147	147
MM_RS11760	MM_RS11760	1074	1074	1074	1074	1074	1074	1074	1074
MM_RS11765	MM_RS11765	2493	2493	2493	2493	2493	2493	2493	2493
MM_RS11770	MM_RS11770	1665	1665	1665	1665	1665	1665	1665	1665
MM_RS11775	MM_RS11775	1446	1446	1446	1446	1446	1446	1446	1446
MM_RS11780	MM_RS11780	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022
MM_RS11785	MM_RS11785	3.008	3.008	3.008	3.008	3.008	3.008	3.008	3.008
MM_RS11790	MM_RS11790	3366	3366	3366	3366	3366	3366	3366	3366
MM_RS11795	MM_RS11795	39.703	39.703	39.703	39.703	39.703	39.703	39.703	39.703
MM_RS11810	MM_RS11810	1086	1086	1086	1086	1086	1086	1086	1086
MM_RS11815	MM_RS11815	1149	1149	1149	1149	1149	1149	1149	1149
MM_RS11825	MM_RS11825	504	504	504	504	504	504	504	504
MM_RS11830	MM_RS11830	612	612	612	612	612	612	612	612
MM_RS11835	MM_RS11835	753	753	753	753	753	753	753	753
MM_RS11840	MM_RS11840	1263	1263	1263	1263	1263	1263	1263	1263
MM_RS11850	MM_RS11850	894	894	894	894	894	894	894	894
MM_RS11855	MM_RS11855	684	684	684	684	684	684	684	684
MM_RS11860	MM_RS11860	657	657	657	657	657	657	657	657
MM_RS11865	MM_RS11865	495	495	495	495	495	495	495	495
MM_RS11870	MM_RS11870	1215	1215	1215	1215	1215	1215	1215	1215
MM_RS11875	MM_RS11875	567	567	567	567	567	567	567	567
MM_RS11880	MM_RS11880	2979	2979	2979	2979	2979	2979	2979	2979
MM_RS11890	MM_RS11890	2277	2277	2277	2277	2277	2277	2277	2277
MM_RS11895	MM_RS11895	2154	2154	2154	2154	2154	2154	2154	2154
MM_RS11900	MM_RS11900	840	840	840	840	840	840	840	840
MM_RS11910	MM_RS11910	1788	1788	1788	1788	1788	1788	1788	1788
MM_RS11915	MM_RS11915	2709	2709	2709	2709	2709	2709	2709	2709
MM_RS11920	MM_RS11920	1038	1038	1038	1038	1038	1038	1038	1038
MM_RS11925	MM_RS11925	543	543	543	543	543	543	543	543
MM_RS11930	MM_RS11930	1755	1755	1755	1755	1755	1755	1755	1755
MM_RS11935	MM_RS11935	1113	1113	1113	1113	1113	1113	1113	1113
MM_RS11940	MM_RS11940	1110	1110	1110	1110	1110	1110	1110	1110
MM_RS11945	MM_RS11945	315	315	315	315	315	315	315	315
MM_RS11950	MM_RS11950	1506	1506	1506	1506	1506	1506	1506	1506
MM_RS11955	MM_RS11955	1128	1128	1128	1128	1128	1128	1128	1128
MM_RS11960	MM_RS11960	1326	1326	1326	1326	1326	1326	1326	1326
MM_RS11965	MM_RS11965	450	450	450	450	450	450	450	450
MM_RS11970	MM_RS11970	786	786	786	786	786	786	786	786
MM_RS11975	MM_RS11975	1524	1524	1524	1524	1524	1524	1524	1524
MM_RS11985	MM_RS11985	666	666	666	666	666	666	666	666
MM_RS11990	MM_RS11990	1626	1626	1626	1626	1626	1626	1626	1626
MM_RS11995	MM_RS11995	1002	1002	1002	1002	1002	1002	1002	1002
MM_RS12000	MM_RS12000	111	111	111	111	111	111	111	111
MM_RS12005	MM_RS12005	987	987	987	987	987	987	987	987
MM_RS12010	MM_RS12010	264	264	264	264	264	264	264	264
MM_RS12015	MM_RS12015	510	510	510	510	510	510	510	510
MM_RS12020	MM_RS12020	897	897	897	897	897	897	897	897
MM_RS12025	MM_RS12025	1767	1767	1767	1767	1767	1767	1767	1767
MM_RS12030	MM_RS12030	723	723	723	723	723	723	723	723
MM_RS12035	MM_RS12035	321	321	321	321	321	321	321	321
MM_RS12040	MM_RS12040	192	192	192	192	192	192	192	192
MM_RS12045	MM_RS12045	927	927	927	927	927	927	927	927
MM_RS12050	MM_RS12050	222	222	222	222	222	222	222	222
MM_RS12060	MM_RS12060	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149
MM_RS12065	MM_RS12065	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS12070	MM_RS12070	2739	2739	2739	2739	2739	2739	2739	2739
MM_RS12075	MM_RS12075	111	111	111	111	111	111	111	111
MM_RS12080	MM_RS12080	46.972	46.972	46.972	46.972	46.972	46.972	46.972	46.972
MM_RS12085	MM_RS12085	1197	1197	1197	1197	1197	1197	1197	1197
MM_RS12090	MM_RS12090	81.049	81.049	81.049	81.049	81.049	81.049	81.049	81.049
MM_RS12095	MM_RS12095	534	534	534	534	534	534	534	534
MM_RS12100	MM_RS12100	177	177	177	177	177	177	177	177
MM_RS12105	MM_RS12105	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149
MM_RS12110	MM_RS12110	69.21	69.21	69.21	69.21	69.21	69.21	69.21	69.21
MM_RS12115	MM_RS12115	171	171	171	171	171	171	171	171
MM_RS12120	MM_RS12120	54.94	54.94	54.94	54.94	54.94	54.94	54.94	54.94
MM_RS12125	MM_RS12125	52.219	52.219	52.219	52.219	52.219	52.219	52.219	52.219
MM_RS12135	MM_RS12135	1485	1485	1485	1485	1485	1485	1485	1485
MM_RS12140	MM_RS12140	1215	1215	1215	1215	1215	1215	1215	1215
MM_RS12145	MM_RS12145	291	291	291	291	291	291	291	291
MM_RS12150	MM_RS12150	342	342	342	342	342	342	342	342
MM_RS12155	MM_RS12155	408	408	408	408	408	408	408	408
MM_RS12160	MM_RS12160	1335	1335	1335	1335	1335	1335	1335	1335
MM_RS12165	MM_RS12165	690	690	690	690	690	690	690	690
MM_RS12170	MM_RS12170	756	756	756	756	756	756	756	756
MM_RS12175	MM_RS12175	1047	1047	1047	1047	1047	1047	1047	1047
MM_RS12180	MM_RS12180	645	645	645	645	645	645	645	645
MM_RS12185	MM_RS12185	729	729	729	729	729	729	729	729
MM_RS12190	MM_RS12190	363	363	363	363	363	363	363	363
MM_RS12195	MM_RS12195	132	132	132	132	132	132	132	132
MM_RS12200	MM_RS12200	768	768	768	768	768	768	768	768
MM_RS12205	MM_RS12205	189	189	189	189	189	189	189	189
MM_RS12210	MM_RS12210	651	651	651	651	651	651	651	651
MM_RS12215	MM_RS12215	132	132	132	132	132	132	132	132
MM_RS12220	MM_RS12220	240	240	240	240	240	240	240	240
MM_RS12230	MM_RS12230	750	750	750	750	750	750	750	750
MM_RS12235	MM_RS12235	522	522	522	522	522	522	522	522
MM_RS12240	MM_RS12240	246	246	246	246	246	246	246	246
MM_RS12245	MM_RS12245	138	138	138	138	138	138	138	138
MM_RS12250	MM_RS12250	732	732	732	732	732	732	732	732
MM_RS12255	MM_RS12255	846	846	846	846	846	846	846	846
MM_RS12260	MM_RS12260	492	492	492	492	492	492	492	492
MM_RS12265	MM_RS12265	210	210	210	210	210	210	210	210
MM_RS12270	MM_RS12270	363	363	363	363	363	363	363	363
MM_RS12275	MM_RS12275	474	474	474	474	474	474	474	474
MM_RS12280	MM_RS12280	963	963	963	963	963	963	963	963
MM_RS12285	MM_RS12285	786	786	786	786	786	786	786	786
MM_RS12290	MM_RS12290	867	867	867	867	867	867	867	867
MM_RS12295	MM_RS12295	726	726	726	726	726	726	726	726
MM_RS12300	MM_RS12300	165	165	165	165	165	165	165	165
MM_RS12305	MM_RS12305	1113	1113	1113	1113	1113	1113	1113	1113
MM_RS12310	MM_RS12310	666	666	666	666	666	666	666	666
MM_RS12315	MM_RS12315	354	354	354	354	354	354	354	354
MM_RS12320	MM_RS12320	594	594	594	594	594	594	594	594
MM_RS12325	MM_RS12325	243	243	243	243	243	243	243	243
MM_RS12330	MM_RS12330	987	987	987	987	987	987	987	987
MM_RS12335	MM_RS12335	627	627	627	627	627	627	627	627
MM_RS12340	MM_RS12340	2331	2331	2331	2331	2331	2331	2331	2331
MM_RS12345	MM_RS12345	252	252	252	252	252	252	252	252
MM_RS12355	MM_RS12355	75.104	75.104	75.104	75.104	75.104	75.104	75.104	75.104
MM_RS12360	MM_RS12360	264	264	264	264	264	264	264	264
MM_RS12365	MM_RS12365	3.027	3.027	3.027	3.027	3.027	3.027	3.027	3.027
MM_RS12370	MM_RS12370	3.027	3.027	3.027	3.027	3.027	3.027	3.027	3.027
MM_RS12375	MM_RS12375	762	762	762	762	762	762	762	762
MM_RS12380	MM_RS12380	375	375	375	375	375	375	375	375
MM_RS12385	MM_RS12385	1347	1347	1347	1347	1347	1347	1347	1347
MM_RS12390	MM_RS12390	639	639	639	639	639	639	639	639
MM_RS12395	MM_RS12395	2520	2520	2520	2520	2520	2520	2520	2520
MM_RS12400	MM_RS12400	1029	1029	1029	1029	1029	1029	1029	1029
MM_RS12405	MM_RS12405	255	255	255	255	255	255	255	255
MM_RS12410	MM_RS12410	1488	1488	1488	1488	1488	1488	1488	1488
MM_RS12415	MM_RS12415	306	306	306	306	306	306	306	306
MM_RS12420	MM_RS12420	429	429	429	429	429	429	429	429
MM_RS12425	MM_RS12425	948	948	948	948	948	948	948	948
MM_RS12430	MM_RS12430	564	564	564	564	564	564	564	564
MM_RS12435	MM_RS12435	531	531	531	531	531	531	531	531
MM_RS12440	MM_RS12440	564	564	564	564	564	564	564	564
MM_RS12445	MM_RS12445	417	417	417	417	417	417	417	417
MM_RS12450	MM_RS12450	435	435	435	435	435	435	435	435
MM_RS12455	MM_RS12455	57.716	57.716	57.716	57.716	57.716	57.716	57.716	57.716
MM_RS12460	MM_RS12460	729	729	729	729	729	729	729	729
MM_RS12465	MM_RS12465	1050	1050	1050	1050	1050	1050	1050	1050
MM_RS12470	MM_RS12470	363	363	363	363	363	363	363	363
MM_RS12475	MM_RS12475	477	477	477	477	477	477	477	477
MM_RS12480	MM_RS12480	603	603	603	603	603	603	603	603
MM_RS12485	MM_RS12485	483	483	483	483	483	483	483	483
MM_RS12490	MM_RS12490	60.538	60.538	60.538	60.538	60.538	60.538	60.538	60.538
MM_RS12495	MM_RS12495	750	750	750	750	750	750	750	750
MM_RS12500	MM_RS12500	189	189	189	189	189	189	189	189
MM_RS12515	MM_RS12515	447	447	447	447	447	447	447	447
MM_RS12520	MM_RS12520	96.006	96.006	96.006	96.006	96.006	96.006	96.006	96.006
MM_RS12525	MM_RS12525	63.398	63.398	63.398	63.398	63.398	63.398	63.398	63.398
MM_RS12530	MM_RS12530	1716	1716	1716	1716	1716	1716	1716	1716
MM_RS12535	MM_RS12535	960	960	960	960	960	960	960	960
MM_RS12540	MM_RS12540	1755	1755	1755	1755	1755	1755	1755	1755
MM_RS12545	MM_RS12545	2553	2553	2553	2553	2553	2553	2553	2553
MM_RS12550	MM_RS12550	2799	2799	2799	2799	2799	2799	2799	2799
MM_RS12555	MM_RS12555	909	909	909	909	909	909	909	909
MM_RS12560	MM_RS12560	474	474	474	474	474	474	474	474
MM_RS12565	MM_RS12565	1008	1008	1008	1008	1008	1008	1008	1008
MM_RS12570	MM_RS12570	903	903	903	903	903	903	903	903
MM_RS12575	MM_RS12575	771	771	771	771	771	771	771	771
MM_RS12580	MM_RS12580	954	954	954	954	954	954	954	954
MM_RS12585	MM_RS12585	678	678	678	678	678	678	678	678
MM_RS12595	MM_RS12595	1284	1284	1284	1284	1284	1284	1284	1284
MM_RS12600	MM_RS12600	879	879	879	879	879	879	879	879
MM_RS12610	MM_RS12610	747	747	747	747	747	747	747	747
MM_RS12615	MM_RS12615	450	450	450	450	450	450	450	450
MM_RS12625	MM_RS12625	2649	2649	2649	2649	2649	2649	2649	2649
MM_RS12630	MM_RS12630	1284	1284	1284	1284	1284	1284	1284	1284
MM_RS12640	MM_RS12640	258	258	258	258	258	258	258	258
MM_RS12645	MM_RS12645	315	315	315	315	315	315	315	315
MM_RS12650	MM_RS12650	363	363	363	363	363	363	363	363
MM_RS12655	MM_RS12655	615	615	615	615	615	615	615	615
MM_RS12660	MM_RS12660	627	627	627	627	627	627	627	627
MM_RS12665	MM_RS12665	519	519	519	519	519	519	519	519
MM_RS12670	MM_RS12670	501	501	501	501	501	501	501	501
MM_RS12675	MM_RS12675	822	822	822	822	822	822	822	822
MM_RS12680	MM_RS12680	408	408	408	408	408	408	408	408
MM_RS12695	MM_RS12695	465	465	465	465	465	465	465	465
MM_RS12705	MM_RS12705	1029	1029	1029	1029	1029	1029	1029	1029
MM_RS12710	MM_RS12710	468	468	468	468	468	468	468	468
MM_RS12715	MM_RS12715	690	690	690	690	690	690	690	690
MM_RS12720	MM_RS12720	510	510	510	510	510	510	510	510
MM_RS12725	MM_RS12725	615	615	615	615	615	615	615	615
MM_RS12730	MM_RS12730	843	843	843	843	843	843	843	843
MM_RS12735	MM_RS12735	1572	1572	1572	1572	1572	1572	1572	1572
MM_RS12740	MM_RS12740	780	780	780	780	780	780	780	780
MM_RS12745	MM_RS12745	834	834	834	834	834	834	834	834
MM_RS12750	MM_RS12750	714	714	714	714	714	714	714	714
MM_RS12755	MM_RS12755	1530	1530	1530	1530	1530	1530	1530	1530
MM_RS12765	MM_RS12765	261	261	261	261	261	261	261	261
MM_RS12770	MM_RS12770	1626	1626	1626	1626	1626	1626	1626	1626
MM_RS12775	MM_RS12775	300	300	300	300	300	300	300	300
MM_RS12780	MM_RS12780	42.036	42.036	42.036	42.036	42.036	42.036	42.036	42.036
MM_RS12785	MM_RS12785	72.149	72.149	72.149	72.149	72.149	72.149	72.149	72.149
MM_RS12790	MM_RS12790	213	213	213	213	213	213	213	213
MM_RS12795	MM_RS12795	504	504	504	504	504	504	504	504
MM_RS12805	MM_RS12805	1335	1335	1335	1335	1335	1335	1335	1335
MM_RS12810	MM_RS12810	4872	4872	4872	4872	4872	4872	4872	4872
MM_RS12815	MM_RS12815	1218	1218	1218	1218	1218	1218	1218	1218
MM_RS12820	MM_RS12820	297	297	297	297	297	297	297	297
MM_RS12825	MM_RS12825	210	210	210	210	210	210	210	210
MM_RS12830	MM_RS12830	348	348	348	348	348	348	348	348
MM_RS12835	MM_RS12835	90.014	90.014	90.014	90.014	90.014	90.014	90.014	90.014
MM_RS12850	MM_RS12850	2865	2865	2865	2865	2865	2865	2865	2865
MM_RS12855	MM_RS12855	246	246	246	246	246	246	246	246
MM_RS12860	MM_RS12860	1332	1332	1332	1332	1332	1332	1332	1332
MM_RS12865	MM_RS12865	1338	1338	1338	1338	1338	1338	1338	1338
MM_RS12870	MM_RS12870	1869	1869	1869	1869	1869	1869	1869	1869
MM_RS12875	MM_RS12875	159	159	159	159	159	159	159	159
MM_RS12890	MM_RS12890	261	261	261	261	261	261	261	261
MM_RS12895	MM_RS12895	894	894	894	894	894	894	894	894
MM_RS12900	MM_RS12900	975	975	975	975	975	975	975	975
MM_RS12905	MM_RS12905	327	327	327	327	327	327	327	327
MM_RS12910	MM_RS12910	405	405	405	405	405	405	405	405
MM_RS12915	MM_RS12915	240	240	240	240	240	240	240	240
MM_RS12920	MM_RS12920	24.731	24.731	24.731	24.731	24.731	24.731	24.731	24.731
MM_RS12925	MM_RS12925	1128	1128	1128	1128	1128	1128	1128	1128
MM_RS12930	MM_RS12930	891	891	891	891	891	891	891	891
MM_RS12935	MM_RS12935	981	981	981	981	981	981	981	981
MM_RS12940	MM_RS12940	1005	1005	1005	1005	1005	1005	1005	1005
MM_RS12945	MM_RS12945	477	477	477	477	477	477	477	477
MM_RS12950	MM_RS12950	285	285	285	285	285	285	285	285
MM_RS12955	MM_RS12955	33.302	33.302	33.302	33.302	33.302	33.302	33.302	33.302
MM_RS12960	MM_RS12960	1074	1074	1074	1074	1074	1074	1074	1074
MM_RS12965	MM_RS12965	1281	1281	1281	1281	1281	1281	1281	1281
MM_RS12970	MM_RS12970	1197	1197	1197	1197	1197	1197	1197	1197
MM_RS12975	MM_RS12975	1281	1281	1281	1281	1281	1281	1281	1281
MM_RS12980	MM_RS12980	1197	1197	1197	1197	1197	1197	1197	1197
MM_RS12985	MM_RS12985	1020	1020	1020	1020	1020	1020	1020	1020
MM_RS12990	MM_RS12990	1710	1710	1710	1710	1710	1710	1710	1710
MM_RS12995	MM_RS12995	480	480	480	480	480	480	480	480
MM_RS13005	MM_RS13005	252	252	252	252	252	252	252	252
MM_RS13015	MM_RS13015	807	807	807	807	807	807	807	807
MM_RS13020	MM_RS13020	834	834	834	834	834	834	834	834
MM_RS13025	MM_RS13025	528	528	528	528	528	528	528	528
MM_RS13030	MM_RS13030	29.56	29.56	29.56	29.56	29.56	29.56	29.56	29.56
MM_RS13035	MM_RS13035	120	120	120	120	120	120	120	120
MM_RS13040	MM_RS13040	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
MM_RS13045	MM_RS13045	3003	3003	3003	3003	3003	3003	3003	3003
MM_RS13050	MM_RS13050	264	264	264	264	264	264	264	264
MM_RS13055	MM_RS13055	1068	1068	1068	1068	1068	1068	1068	1068
MM_RS13060	MM_RS13060	2151	2151	2151	2151	2151	2151	2151	2151
MM_RS13065	MM_RS13065	615	615	615	615	615	615	615	615
MM_RS13070	MM_RS13070	240	240	240	240	240	240	240	240
MM_RS13075	MM_RS13075	300	300	300	300	300	300	300	300
MM_RS13080	MM_RS13080	129	129	129	129	129	129	129	129
MM_RS13085	MM_RS13085	609	609	609	609	609	609	609	609
MM_RS13090	MM_RS13090	591	591	591	591	591	591	591	591
MM_RS13095	MM_RS13095	546	546	546	546	546	546	546	546
MM_RS13100	MM_RS13100	516	516	516	516	516	516	516	516
MM_RS13105	MM_RS13105	1017	1017	1017	1017	1017	1017	1017	1017
MM_RS13110	MM_RS13110	453	453	453	453	453	453	453	453
MM_RS13115	MM_RS13115	1029	1029	1029	1029	1029	1029	1029	1029
MM_RS13120	MM_RS13120	393	393	393	393	393	393	393	393
MM_RS13125	MM_RS13125	1092	1092	1092	1092	1092	1092	1092	1092
MM_RS13130	MM_RS13130	507	507	507	507	507	507	507	507
MM_RS13135	MM_RS13135	486	486	486	486	486	486	486	486
MM_RS13140	MM_RS13140	1146	1146	1146	1146	1146	1146	1146	1146
MM_RS13145	MM_RS13145	144	144	144	144	144	144	144	144
MM_RS13150	MM_RS13150	204	204	204	204	204	204	204	204
MM_RS13155	MM_RS13155	582	582	582	582	582	582	582	582
MM_RS13160	MM_RS13160	561	561	561	561	561	561	561	561
MM_RS13165	MM_RS13165	459	459	459	459	459	459	459	459
MM_RS13170	MM_RS13170	2508	2508	2508	2508	2508	2508	2508	2508
MM_RS13175	MM_RS13175	717	717	717	717	717	717	717	717
MM_RS13180	MM_RS13180	135	135	135	135	135	135	135	135
MM_RS13185	MM_RS13185	567	567	567	567	567	567	567	567
MM_RS13190	MM_RS13190	651	651	651	651	651	651	651	651
MM_RS13195	MM_RS13195	456	456	456	456	456	456	456	456
MM_RS13200	MM_RS13200	126	126	126	126	126	126	126	126
MM_RS13205	MM_RS13205	90.014	90.014	90.014	90.014	90.014	90.014	90.014	90.014
MM_RS13210	MM_RS13210	480	480	480	480	480	480	480	480
MM_RS13215	MM_RS13215	456	456	456	456	456	456	456	456
MM_RS13220	MM_RS13220	831	831	831	831	831	831	831	831
MM_RS13225	MM_RS13225	462	462	462	462	462	462	462	462
MM_RS13230	MM_RS13230	102.002	102.002	102.002	102.002	102.002	102.002	102.002	102.002
MM_RS13235	MM_RS13235	1020	1020	1020	1020	1020	1020	1020	1020
MM_RS13240	MM_RS13240	1548	1548	1548	1548	1548	1548	1548	1548
MM_RS13245	MM_RS13245	840	840	840	840	840	840	840	840
MM_RS13250	MM_RS13250	987	987	987	987	987	987	987	987
MM_RS13255	MM_RS13255	591	591	591	591	591	591	591	591
MM_RS13260	MM_RS13260	948	948	948	948	948	948	948	948
MM_RS13265	MM_RS13265	2424	2424	2424	2424	2424	2424	2424	2424
MM_RS13270	MM_RS13270	960	960	960	960	960	960	960	960
MM_RS13275	MM_RS13275	213	213	213	213	213	213	213	213
MM_RS13280	MM_RS13280	888	888	888	888	888	888	888	888
MM_RS13285	MM_RS13285	645	645	645	645	645	645	645	645
MM_RS13290	MM_RS13290	39.703	39.703	39.703	39.703	39.703	39.703	39.703	39.703
MM_RS13295	MM_RS13295	1425	1425	1425	1425	1425	1425	1425	1425
MM_RS13300	MM_RS13300	792	792	792	792	792	792	792	792
MM_RS13305	MM_RS13305	750	750	750	750	750	750	750	750
MM_RS13310	MM_RS13310	879	879	879	879	879	879	879	879
MM_RS13315	MM_RS13315	549	549	549	549	549	549	549	549
MM_RS13320	MM_RS13320	1041	1041	1041	1041	1041	1041	1041	1041
MM_RS13325	MM_RS13325	336	336	336	336	336	336	336	336
MM_RS13330	MM_RS13330	162	162	162	162	162	162	162	162
MM_RS13335	MM_RS13335	309	309	309	309	309	309	309	309
MM_RS13340	MM_RS13340	1848	1848	1848	1848	1848	1848	1848	1848
MM_RS13345	MM_RS13345	105.001	105.001	105.001	105.001	105.001	105.001	105.001	105.001
MM_RS13350	MM_RS13350	99.004	99.004	99.004	99.004	99.004	99.004	99.004	99.004
MM_RS13355	MM_RS13355	1095	1095	1095	1095	1095	1095	1095	1095
MM_RS13360	MM_RS13360	903	903	903	903	903	903	903	903
MM_RS13365	MM_RS13365	363	363	363	363	363	363	363	363
MM_RS13370	MM_RS13370	156	156	156	156	156	156	156	156
MM_RS13380	MM_RS13380	627	627	627	627	627	627	627	627
MM_RS13385	MM_RS13385	612	612	612	612	612	612	612	612
MM_RS13390	MM_RS13390	2118	2118	2118	2118	2118	2118	2118	2118
MM_RS13395	MM_RS13395	1284	1284	1284	1284	1284	1284	1284	1284
MM_RS13405	MM_RS13405	26.238	26.238	26.238	26.238	26.238	26.238	26.238	26.238
MM_RS13410	MM_RS13410	258	258	258	258	258	258	258	258
MM_RS13415	MM_RS13415	60.538	60.538	60.538	60.538	60.538	60.538	60.538	60.538
MM_RS13420	MM_RS13420	5547	5547	5547	5547	5547	5547	5547	5547
MM_RS13425	MM_RS13425	825	825	825	825	825	825	825	825
MM_RS13430	MM_RS13430	1011	1011	1011	1011	1011	1011	1011	1011
MM_RS13435	MM_RS13435	402	402	402	402	402	402	402	402
MM_RS13440	MM_RS13440	1848	1848	1848	1848	1848	1848	1848	1848
MM_RS13445	MM_RS13445	1769	1769	1769	1769	1769	1769	1769	1769
MM_RS13450	MM_RS13450	42.036	42.036	42.036	42.036	42.036	42.036	42.036	42.036
MM_RS13455	MM_RS13455	132	132	132	132	132	132	132	132
MM_RS13460	MM_RS13460	588	588	588	588	588	588	588	588
MM_RS13465	MM_RS13465	588	588	588	588	588	588	588	588
MM_RS13470	MM_RS13470	600	600	600	600	600	600	600	600
MM_RS13475	MM_RS13475	2.918	2.918	2.918	2.918	2.918	2.918	2.918	2.918
MM_RS13480	MM_RS13480	44.461	44.461	44.461	44.461	44.461	44.461	44.461	44.461
MM_RS13485	MM_RS13485	129	129	129	129	129	129	129	129
MM_RS13490	MM_RS13490	891	891	891	891	891	891	891	891
MM_RS13495	MM_RS13495	201	201	201	201	201	201	201	201
MM_RS13500	MM_RS13500	171	171	171	171	171	171	171	171
MM_RS13505	MM_RS13505	159	159	159	159	159	159	159	159
MM_RS13510	MM_RS13510	879	879	879	879	879	879	879	879
MM_RS13515	MM_RS13515	1308	1308	1308	1308	1308	1308	1308	1308
MM_RS13520	MM_RS13520	2589	2589	2589	2589	2589	2589	2589	2589
MM_RS13530	MM_RS13530	399	399	399	399	399	399	399	399
MM_RS13535	MM_RS13535	1704	1704	1704	1704	1704	1704	1704	1704
MM_RS13540	MM_RS13540	1959	1959	1959	1959	1959	1959	1959	1959
MM_RS13545	MM_RS13545	441	441	441	441	441	441	441	441
MM_RS13550	MM_RS13550	294	294	294	294	294	294	294	294
MM_RS13555	MM_RS13555	570	570	570	570	570	570	570	570
MM_RS13560	MM_RS13560	201	201	201	201	201	201	201	201
MM_RS13565	MM_RS13565	600	600	600	600	600	600	600	600
MM_RS13570	MM_RS13570	543	543	543	543	543	543	543	543
MM_RS13575	MM_RS13575	633	633	633	633	633	633	633	633
MM_RS13580	MM_RS13580	1332	1332	1332	1332	1332	1332	1332	1332
MM_RS13585	MM_RS13585	651	651	651	651	651	651	651	651
MM_RS13590	MM_RS13590	135	135	135	135	135	135	135	135
MM_RS13595	MM_RS13595	324	324	324	324	324	324	324	324
MM_RS13600	MM_RS13600	99.004	99.004	99.004	99.004	99.004	99.004	99.004	99.004
MM_RS13605	MM_RS13605	2046	2046	2046	2046	2046	2046	2046	2046
MM_RS13610	MM_RS13610	2664	2664	2664	2664	2664	2664	2664	2664
MM_RS13615	MM_RS13615	246	246	246	246	246	246	246	246
MM_RS13620	MM_RS13620	1023	1023	1023	1023	1023	1023	1023	1023
MM_RS13625	MM_RS13625	99.004	99.004	99.004	99.004	99.004	99.004	99.004	99.004
MM_RS13630	MM_RS13630	528	528	528	528	528	528	528	528
MM_RS13635	MM_RS13635	1722	1722	1722	1722	1722	1722	1722	1722
MM_RS13640	MM_RS13640	543	543	543	543	543	543	543	543
MM_RS13645	MM_RS13645	1158	1158	1158	1158	1158	1158	1158	1158
MM_RS13650	MM_RS13650	963	963	963	963	963	963	963	963
MM_RS13655	MM_RS13655	2877	2877	2877	2877	2877	2877	2877	2877
MM_RS13660	MM_RS13660	771	771	771	771	771	771	771	771
MM_RS13665	MM_RS13665	921	921	921	921	921	921	921	921
