tx	gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
unassigned_transcript_1741	MM_RS08575	1.44052	1.35093	0.688137	0.384806	0.053104	0.099552	0.06931	0.070329
unassigned_transcript_1742	MM_RS08580	0.21239	0.228953	0.082777	0.031725	0.003981	0.009661	0.013417	0.00606
unassigned_transcript_1743	MM_RS08585	0.241053	0.164941	0.122692	0.029682	0.021521	0.037526	0.018132	0.042315
unassigned_transcript_1744	MM_RS08590	0.439138	0.244296	0.505102	0.370037	0.025952	0.048004	0.096073	0.098113
unassigned_transcript_1745	MM_RS08595	1.0598	0.565456	0.448884	0.199221	0.057353	0.053642	0.060036	0.072755
unassigned_transcript_1746	MM_RS08600	1.018192	0.597203	0.405968	0.34842	0.049897	0.10405	0.067131	0.110632
unassigned_transcript_1747	MM_RS08605	18.430638	15.914528	3.624289	0.802996	1.173513	1.415622	0.112877	0.727019
unassigned_transcript_1748	MM_RS08610	4.299952	3.733928	1.456587	0.829872	0.191279	0.207868	0.116069	0.127213
unassigned_transcript_1749	MM_RS08615	2.818343	2.010201	0.936369	0.338332	0.124456	0.275759	0.074603	0.119439
unassigned_transcript_1750	MM_RS08620	3.350987	2.650785	1.925866	0.818658	0.15581	0.41322	0.122751	0.223632
unassigned_transcript_1751	MM_RS08625	0.832725	0.688474	1.040552	0.417377	0.036172	0.054435	0.082791	0.086374
unassigned_transcript_1752	MM_RS08630	0.399239	0.440001	1.405656	0.752337	0.082708	0.043009	0.160183	0.146137
unassigned_transcript_1753	MM_RS08635	0.220593	0.279577	1.242871	0.546916	0.011439	0.024722	0.069652	0.108828
unassigned_transcript_1754	MM_RS08640	0.713791	0.608414	1.206751	1.305987	0.023766	0.015266	0.061676	0.064907
unassigned_transcript_1755	MM_RS08645	1.161678	1.07293	0.391665	0.189033	0.096232	0.161214	0.038194	0.04661
unassigned_transcript_1756	MM_RS08650	1.795114	1.356107	0.519029	0.257155	0.068342	0.075765	0.063542	0.039464
unassigned_transcript_1757	MM_RS08655	0.672604	0.731341	0.350272	0.234859	0.005435	0.019782	0.002498	0.018614
unassigned_transcript_1758	MM_RS08660	2.656498	1.527864	1.019118	0.31843	0.060605	0.122122	0.103449	0.059308
unassigned_transcript_1759	MM_RS08665	4.717863	5.403871	7.024508	4.439956	0.522027	1.12826	1.199521	5.562612
unassigned_transcript_1760	MM_RS08675	4.128512	2.498782	2.034429	0.504578	0.109001	0.181284	0.100185	0.14018
unassigned_transcript_1761	MM_RS08680	1.646932	0.878049	1.274119	1.799163	0.030372	0.04104	0.043143	0.046935
unassigned_transcript_1762	MM_RS19175	0.301639	0.224694	0.500421	0.116429	0.016883	0.034569	0.025494	0.05186
unassigned_transcript_1763	MM_RS08690	1340.361861	1160.05484	474.632371	778.312449	858.130162	1356.677393	847.983264	1169.770046
unassigned_transcript_1764	MM_RS08695	4.152717	3.233001	1.651154	1.734277	0.162282	0.256351	0.081614	0.167797
unassigned_transcript_1765	MM_RS08700	0	0.43649	0	0	0	0	0.05786	0
unassigned_transcript_1766	MM_RS08705	9.023437	9.266886	6.609174	3.21783	0.709379	0.884211	0.723137	0.634825
unassigned_transcript_1767	MM_RS08710	9.688403	7.956852	6.933488	3.737568	0.396096	0.809551	0.40584	0.477755
unassigned_transcript_1768	MM_RS08715	3.848568	3.463242	2.021764	1.22306	0.088064	0.21144	0.149829	0.171137
unassigned_transcript_1769	MM_RS08720	1.487696	1.235008	1.332765	0.800284	0.075235	0.19667	0.105081	0.147649
unassigned_transcript_1770	MM_RS08730	0.294264	0.389566	0.325938	0.081242	0.055222	0.070355	0.021994	0.065849
unassigned_transcript_1771	MM_RS08735	70468.435871	53002.75977	46658.196193	46493.918132	206478.160527	190608.517821	152729.858876	164294.637064
unassigned_transcript_1772	MM_RS08740	4.701787	4.110466	2.765715	1.47448	0.128288	0.325218	0.126335	0.184825
unassigned_transcript_1773	MM_RS08745	1.292819	1.196736	1.069576	1.185505	0.028274	0.058322	0.036383	0.041606
unassigned_transcript_1774	MM_RS08755	17.802998	17.154854	9.141418	14.414733	1.033397	2.10723	4.045539	2.709059
unassigned_transcript_1775	MM_RS08760	14.217125	12.746574	7.67711	15.25896	0.668465	1.612267	1.432858	1.634593
unassigned_transcript_1776	MM_RS08770	22.46383	23.654571	14.4675	33.557894	0.529968	2.914225	1.727333	3.621944
unassigned_transcript_1777	MM_RS08775	1.150605	1.471684	1.414562	1.587173	0.353077	1.302147	0.540871	1.750708
unassigned_transcript_1778	MM_RS08780	2.832354	7.1595	6.420298	7.118029	0.117692	0.642618	0.456736	1.224201
unassigned_transcript_1779	MM_RS18880	24.731233	20.080259	21.229741	31.044129	1.438745	3.840592	2.115821	4.818309
unassigned_transcript_1780	MM_RS08785	0.756857	0.529745	1.318874	0.380664	0.046252	0.14642	0.20193	0.176217
unassigned_transcript_1781	MM_RS08795	19.263555	17.203935	6.807931	7.707114	0.830545	1.260854	0.700054	0.771982
unassigned_transcript_1782	MM_RS18385	71.392868	87.830874	17.261243	4.721355	2.310653	1.642195	1.022562	0.325686
unassigned_transcript_1783	MM_RS08800	1.126065	0.837687	1.832399	1.303327	0.033443	0.072573	0.057929	0.06853
unassigned_transcript_1784	MM_RS08805	1.593808	1.143419	3.295366	1.839861	0.117892	0.182673	0.360215	0.281318
unassigned_transcript_1785	MM_RS08810	47.204565	40.871021	19.120421	8.625177	2.667674	6.902139	3.365394	3.291177
unassigned_transcript_1786	MM_RS08815	1.618454	2.050385	1.945035	0.473266	0.050215	0.097107	0.069231	0.071663
unassigned_transcript_1787	MM_RS08820	0.93689	1.260178	1.011682	0.272016	0.036788	0.145071	0.084532	0.088668
unassigned_transcript_1788	MM_RS08825	1.44916	1.232478	0.819107	0.468485	0.089295	0.102771	0.130352	0.081958
unassigned_transcript_1789	MM_RS08830	51.871215	71.280857	10.555153	8.68479	0.949012	2.553883	0.494511	0.801946
unassigned_transcript_1790	MM_RS08835	7.177493	7.717903	9.280376	2.333709	0.436656	1.58947	1.204026	1.672143
unassigned_transcript_1791	MM_RS08840	6.372664	5.47921	5.565137	2.679642	0.207363	0.645168	0.458453	0.349785
unassigned_transcript_1792	MM_RS08845	7.213682	4.441813	1.732128	1.088347	0.376616	2.094458	0.153848	0.495955
unassigned_transcript_1793	MM_RS08850	8.017423	11.898295	3.355429	2.373739	0.682697	1.322117	0.333072	0.477755
unassigned_transcript_1794	MM_RS08855	13.647038	11.836705	5.675761	6.968641	0.325471	0.60295	0.238607	0.191648
unassigned_transcript_1795	MM_RS08860	10.614728	12.292944	0.261705	0.114391	0.288399	0.952209	0.015593	0
unassigned_transcript_1796	MM_RS08865	4.092309	1.920074	2.160034	0.636181	0.385175	0.545251	0.334357	0.206303
unassigned_transcript_1797	MM_RS08870	6.337051	4.244288	4.037804	2.197848	0.161678	0.279838	0.163172	0.144774
unassigned_transcript_1798	MM_RS08875	0.982408	0.719157	0.535673	0.395249	0.017097	0.05112	0.096529	0.068782
unassigned_transcript_1799	MM_RS08880	3.667139	4.99894	3.00964	1.515942	0.200623	0.482641	0.44	0.627432
unassigned_transcript_1800	MM_RS08885	1.050055	0.60079	1.113373	0.646347	0.054005	0.088623	0.183088	0.10512
unassigned_transcript_1801	MM_RS08890	0.593433	0.409114	1.220909	0.788777	0.020923	0.028561	0.14904	0.207027
unassigned_transcript_1802	MM_RS08895	0.520882	0.165969	0.551651	0.106143	0	0.052526	0.019894	0.087863
unassigned_transcript_1803	MM_RS08900	3.180895	2.582566	1.126197	0.426186	0.181291	0.381781	0.197987	0.279535
unassigned_transcript_1804	MM_RS18395	3.076205	3.332597	1.600406	0.626857	0.085219	0.361904	0.182762	0.237828
unassigned_transcript_1805	MM_RS08910	1.340061	1.220818	0.740131	0.376917	0.04026	0.086598	0.052142	0.079394
unassigned_transcript_1806	MM_RS08915	0.571238	0.300892	0.857278	0.233254	0.065046	0.068072	0.101635	0.081689
unassigned_transcript_1807	MM_RS18400	0.618959	0.552215	0.120756	0	0.060013	0.054614	0	0.045678
unassigned_transcript_1808	MM_RS08925	0.603492	0.722077	1.883811	0.342379	0.010639	0.024204	0.048892	0.040488
unassigned_transcript_1809	MM_RS08930	0.87067	1.22066	1.261842	0.487909	0.072359	0	0.133014	0.152177
unassigned_transcript_1810	MM_RS08935	7.119788	5.899145	2.708346	1.62245	0.469021	0.776263	0.407529	0.369844
unassigned_transcript_1811	MM_RS08940	1.132558	1.130228	0.618976	0.294949	0.051483	0.079285	0.081898	0.098952
unassigned_transcript_1812	MM_RS19020	1.347125	1.312521	1.123354	0.507617	0.026469	0.051616	0.027804	0.052793
unassigned_transcript_1813	MM_RS08950	0.584442	0.240656	0.19296	0.064128	0.078462	0.071402	0.024039	0.126074
unassigned_transcript_1814	MM_RS19180	0.588507	0.568801	0.191358	0.139911	0.01902	0.086545	0.08741	0.159246
unassigned_transcript_1815	MM_RS08955	4.336695	2.326135	2.905748	0.921338	0.12718	0.229606	0.126321	0.165497
unassigned_transcript_1816	MM_RS08960	15.415774	4.541743	8.193598	1.771178	0.263813	0.395008	0.378253	0.526223
unassigned_transcript_1817	MM_RS08965	0	0	0	0	0	0	0.22405	0
unassigned_transcript_1818	MM_RS08970	2.213654	1.460616	0	0.380039	0.180371	0.153079	0.170342	4.4e-05
unassigned_transcript_1819	MM_RS08975	2.319648	2.730379	0	0.394285	0	0.014021	0	0.005759
unassigned_transcript_1820	MM_RS19030	0	0	0	0	0	0	0	0.014886
unassigned_transcript_1821	MM_RS08985	0.051593	0.038795	0	0	0	0.010067	0	0.002692
unassigned_transcript_1822	MM_RS08990	0.298321	0.256206	0	0.008879	0	0	0	0
unassigned_transcript_1823	MM_RS08995	0.063211	0.047331	0	0	0	0	0	0
unassigned_transcript_1824	MM_RS09005	0	0.39396	0.242061	0	0.254888	0.20988	0	0.450925
unassigned_transcript_1825	MM_RS09010	0.075876	0.053154	0	0	0	0	0	0
unassigned_transcript_1826	MM_RS19540	0.7506	0	0	0	0	0	0	0
unassigned_transcript_1827	MM_RS19545	5.952429	10.525224	2.315963	1.034596	0.428496	0.542992	0.543783	0
unassigned_transcript_1828	MM_RS09020	2.639809	2.677585	3.372113	1.299997	0.152353	0.288381	0	0.306134
unassigned_transcript_1829	MM_RS09025	1.597805	1.452289	1.451735	0.530716	0.194801	0.285608	0.175731	0.326741
unassigned_transcript_1830	MM_RS09030	2.916409	2.469843	3.364861	1.275814	0.130785	0.219038	0.329674	0.300543
unassigned_transcript_1831	MM_RS09035	6.178556	3.564948	4.523871	2.682191	0.141516	0.294955	0.264338	0.291865
unassigned_transcript_1832	MM_RS09040	1.760878	1.998403	3.199625	3.195123	0.095409	0.243719	0.326157	0.301941
unassigned_transcript_1833	MM_RS09045	1.769995	1.573823	4.214807	3.112739	0.195125	0.241751	0.473212	0.502806
unassigned_transcript_1834	MM_RS09050	1.245953	1.209007	2.661342	1.126824	0.234139	0.315075	0.565482	0.640799
unassigned_transcript_1835	MM_RS09055	2.157939	1.763833	3.061295	2.094244	0.15244	0.193125	0.417587	0.427705
unassigned_transcript_1836	MM_RS09060	18.491879	13.076851	7.286595	3.255739	1.335859	2.103246	1.455636	1.298514
unassigned_transcript_1837	MM_RS09065	18.549977	13.162005	5.732121	3.37413	0.736332	0.746975	1.29809	0.588006
unassigned_transcript_1838	MM_RS09070	1.134778	0.781768	2.702647	2.140614	0.043296	0.119277	0.150311	0.126303
unassigned_transcript_1839	MM_RS09075	5.343953	4.871954	4.117194	3.404869	0.217126	0.364644	0.245158	0.261413
unassigned_transcript_1840	MM_RS09080	2.716119	2.265974	2.119606	1.220023	0.156923	0.360545	0.386999	0.468295
unassigned_transcript_1841	MM_RS09085	2.57604	2.075544	3.015436	1.274548	0.177846	0.257047	0.391831	0.463821
unassigned_transcript_1842	MM_RS09090	4.773416	4.627288	10.293263	12.322354	0.369465	0.656778	0.796016	0.869837
unassigned_transcript_1843	MM_RS09095	1.86846	0.786533	1.622403	0.619385	0.219437	0.199693	0.436215	0.40784
unassigned_transcript_1844	MM_RS09100	16.05843	15.076912	55.063945	26.773937	0.978223	2.997028	9.223373	7.898471
unassigned_transcript_1845	MM_RS09105	18.781185	19.643837	93.837462	42.810854	1.269181	2.975344	7.829752	6.804073
unassigned_transcript_1846	MM_RS09110	16.146462	19.552553	71.620083	26.019449	0.937847	2.809038	5.443496	6.036577
unassigned_transcript_1847	MM_RS09115	70.457593	60.90207	263.471127	103.221481	3.673318	10.232257	16.840045	24.344513
unassigned_transcript_1848	MM_RS09120	458.296888	1109.229333	886.192687	626.364592	255.659577	758.513118	252.139901	530.261089
unassigned_transcript_1849	MM_RS09125	38.099579	29.597799	120.344446	45.843268	1.809348	3.476052	11.317771	11.361461
unassigned_transcript_1850	MM_RS09130	15.477945	22.706574	102.265325	42.990628	0.446076	0.861173	3.0955	2.575513
unassigned_transcript_1851	MM_RS09135	9.131646	5.782356	10.063523	3.261713	0.912746	1.483065	4.668362	4.194603
unassigned_transcript_1852	MM_RS09140	5.382003	6.165365	5.357768	1.392498	0.316337	0.668685	0.631875	0.449317
unassigned_transcript_1853	MM_RS09145	5.246554	4.492027	6.416808	2.160907	0.077346	0.308619	0.31444	0.230954
unassigned_transcript_1854	MM_RS09150	5.744387	3.856581	4.488481	2.319574	0.361519	1.008666	0.505726	0.687907
unassigned_transcript_1855	MM_RS09155	4.334855	2.593999	10.567393	7.717619	0.216065	0.354498	0.462413	0.566584
unassigned_transcript_1856	MM_RS09160	7.800503	5.271418	11.511034	4.579036	0.207692	0.380111	0.540871	0.667452
unassigned_transcript_1857	MM_RS09165	2.75137	2.34639	1.168283	0.37515	0.141231	0.157084	0.144232	0.119439
unassigned_transcript_1858	MM_RS09170	16.76486	13.805049	4.240104	10.829934	0.843957	1.224034	0.67874	0.612249
unassigned_transcript_1859	MM_RS09175	0.576721	0.051482	0.119497	0.019639	0.04993	0.1276	0.054853	0.125577
unassigned_transcript_1860	MM_RS09180	10.486034	10.230634	26.878661	13.847543	0.337526	0.778495	0.727552	0.838217
unassigned_transcript_1861	MM_RS09185	57.476754	56.078997	36.661261	22.399708	6.158149	11.48602	6.829564	8.147627
unassigned_transcript_1862	MM_RS09190	37.100693	21.800795	28.338782	21.046072	1.360001	3.13177	2.145455	1.768358
unassigned_transcript_1863	MM_RS09195	2.928632	2.836297	2.285446	1.168049	0.257802	0.329809	0.484208	0.250253
unassigned_transcript_1864	MM_RS09200	0.971072	0.505376	0.157876	0	0.094154	0.142804	0.04327	0.143326
unassigned_transcript_1865	MM_RS09205	0.530088	0.855529	0.761331	0.180989	0.002187	0.043787	0.016082	0.028299
unassigned_transcript_1866	MM_RS09210	1371.234469	933.878203	729.839943	392.859529	221.620389	754.778423	144.859627	167.124256
unassigned_transcript_1867	MM_RS09215	5.672293	5.101874	4.450606	1.725965	0.448352	1.169632	0.379125	1.101112
unassigned_transcript_1868	MM_RS09220	0.130358	0.141582	0.072932	0.011117	0.002015	0.011919	0.000948	0.01457
unassigned_transcript_1869	MM_RS09225	14.731479	8.184044	2.383124	1.221712	1.495925	2.180627	0.555873	0.877047
unassigned_transcript_1870	MM_RS09230	2.541979	1.517353	1.07057	0.384769	0.067379	0.164588	0.074968	0.110666
unassigned_transcript_1871	MM_RS09235	2.643156	2.084732	0.807131	0.553248	0.070569	0.185899	0.064862	0.081982
unassigned_transcript_1872	MM_RS09240	0.202295	0.631683	0.039467	0	0.019614	0.089247	0.036056	0.029858
unassigned_transcript_1873	MM_RS09245	0.171592	0.161145	0.156695	0.038159	0.007263	0.023604	0.01335	0.039484
unassigned_transcript_1874	MM_RS09250	2.844789	1.978977	1.893015	0.81158	0.260917	0.401615	0.313817	0.41761
unassigned_transcript_1875	MM_RS09255	18.343802	10.893176	10.784072	1.744412	0.52172	0.215808	0.741087	0.613694
unassigned_transcript_1876	MM_RS09260	0.257539	0.189221	0.149748	0.037817	0.056796	0.062379	0.041402	0.051428
unassigned_transcript_1877	MM_RS09265	1.060651	0.43967	0.340434	0.121342	0.040605	0.09084	0.032656	0.059236
unassigned_transcript_1878	MM_RS09275	0	0.897653	0	0	0.243007	0.430429	0.285404	0
unassigned_transcript_1879	MM_RS09280	7.845389	7.807028	8.482502	5.541654	0.308527	0.641408	0.386249	0.473706
unassigned_transcript_1880	MM_RS09285	8.504868	10.561339	1.916567	2.429542	0.22318	0.670952	0.263739	0.323053
unassigned_transcript_1881	MM_RS09290	7.692913	2.412807	2.001132	1.424146	0.383137	0.863006	0.614392	0.719735
unassigned_transcript_1882	MM_RS09295	2.438191	2.587841	1.738689	1.041875	0.118202	0.333827	0.217285	0.307128
unassigned_transcript_1883	MM_RS09300	10.94406	9.763939	6.131661	5.603933	0.46254	2.104615	1.825571	2.464369
unassigned_transcript_1884	MM_RS09305	0.919122	1.818286	0.826414	0.441772	0.123989	0.289134	0.292026	0.430569
unassigned_transcript_1885	MM_RS09310	1.367554	1.483019	0.995597	0.585789	0.013305	0.024928	0.016545	0.011318
unassigned_transcript_1886	MM_RS09315	6.669994	3.460646	2.342309	1.035379	0.544	0.766814	0.459795	0.361936
unassigned_transcript_1887	MM_RS09320	34.928504	17.260037	9.017302	1.825416	1.240788	1.813278	0.322007	0.633303
unassigned_transcript_1888	MM_RS09325	142.348691	61.816942	110.586767	18.710517	4.335459	2.962352	2.924896	2.899862
unassigned_transcript_1889	MM_RS09330	52.195984	18.14622	41.225469	23.308952	1.46032	1.04156	2.039983	1.663804
unassigned_transcript_1890	MM_RS09335	0.304204	0.249174	0.195599	0.183872	0.055548	0.07077	0.152559	0.12261
unassigned_transcript_1891	MM_RS09340	0.785515	0.810096	0.398845	0.182259	0.042947	0.045096	0.060729	0.022631
unassigned_transcript_1892	MM_RS09345	1.696596	1.382583	0.693296	0.337846	0.065066	0.11494	0.045732	0.072829
unassigned_transcript_1893	MM_RS09350	8.143875	5.629246	7.845304	6.882349	0.258355	0.72354	0.229099	0.413527
unassigned_transcript_1894	MM_RS09355	2.467011	2.145498	0.712899	0.348857	0.200862	0.210715	0.143591	0.089181
unassigned_transcript_1895	MM_RS18410	835.175168	586.694502	1734.556136	459.634413	424.296236	1438.331424	543.729832	468.177696
unassigned_transcript_1896	MM_RS09365	37.168255	24.979236	17.427319	3.695809	0.28081	0.591258	0.334012	0.25145
unassigned_transcript_1897	MM_RS09370	370.681735	336.363525	259.500904	290.361816	104.443388	291.288156	58.727383	151.507848
unassigned_transcript_1898	MM_RS09375	1.847438	2.176378	4.960556	2.06005	0.078086	0.166718	0.626617	0.57262
unassigned_transcript_1899	MM_RS09380	14.86682	5.571421	31.910827	9.468667	0.13039	0.215241	0.551845	0.327735
unassigned_transcript_1900	MM_RS17840	109.006223	146.271517	199.750825	99.777967	42.361979	54.204252	97.772664	67.872988
unassigned_transcript_1901	MM_RS09385	26.027608	20.129298	47.296544	20.840785	1.040422	1.705823	4.58382	3.075958
unassigned_transcript_1902	MM_RS09390	55.44204	48.639217	188.476951	108.658527	1.523083	2.93515	5.393755	2.898156
unassigned_transcript_1903	MM_RS09395	37.111065	36.441667	141.348123	92.720409	0.248158	1.208852	2.213797	1.777693
unassigned_transcript_1904	MM_RS09400	3.324022	4.152737	2.243121	0.955911	0.290962	0.71402	0.225363	0.495173
unassigned_transcript_1905	MM_RS09405	2.92652	2.385457	1.314914	0.809596	0.073947	0.140848	0.091676	0.094242
unassigned_transcript_1906	MM_RS09410	1.589809	1.354486	2.900452	1.052156	0.111096	0.169343	0.321651	0.228308
unassigned_transcript_1907	MM_RS09415	2.264568	1.505014	1.820834	1.073664	0.075667	0.100941	0.15095	0.109295
unassigned_transcript_1908	MM_RS09420	1.722032	1.12681	2.04767	1.196491	0.072988	0.10817	0.230005	0.252369
unassigned_transcript_1909	MM_RS09425	6.120857	6.474657	21.27634	31.304451	0.242062	0.478545	0.676664	1.020312
unassigned_transcript_1910	MM_RS09430	1.822891	1.770718	0.937286	0.407045	0.194915	0.26757	0.270246	0.160928
unassigned_transcript_1911	MM_RS09435	12.692805	12.736874	7.061373	1.497738	0.619912	1.090503	0.469649	0.418529
unassigned_transcript_1912	MM_RS09440	0.361343	1.000395	0.994588	0.227059	0.025343	0.096052	0.322352	0.323605
unassigned_transcript_1913	MM_RS09445	7.187842	4.172542	1.002978	0.34799	0.383077	0.777022	0.178169	0.281032
unassigned_transcript_1914	MM_RS09450	5.962727	6.429451	5.530653	3.333316	0.220243	0.683455	0.376522	0.561572
unassigned_transcript_1915	MM_RS09455	0.749037	0.906933	2.244191	1.04937	0.062251	0.174669	0.362369	0.300078
unassigned_transcript_1916	MM_RS09460	60.990026	38.226287	33.602625	57.289963	1.519674	2.405113	1.336043	1.760146
unassigned_transcript_1917	MM_RS09465	317.674106	456.284895	193.579902	167.742819	4.128617	8.919834	4.013122	4.0467
unassigned_transcript_1918	MM_RS09470	2.36818	0.838755	1.903802	0.725686	0.055385	0.058802	0.229075	0.158081
unassigned_transcript_1919	MM_RS09475	9.240854	8.767687	5.248273	3.412247	0.711545	0.951663	0.449212	0.317288
unassigned_transcript_1920	MM_RS09480	11.973806	10.497525	10.664467	3.87369	0.680001	1.316112	0.576929	0.555229
unassigned_transcript_1921	MM_RS09485	5.183745	5.922218	3.166677	1.338328	0.407091	1.076204	0.374168	0.45179
unassigned_transcript_1922	MM_RS09490	7.233673	5.431277	4.509655	2.110329	0.596886	1.152945	0.838848	0.791374
